-0.000000,-0.000000
0.390846,-0.440736
2.580335,-2.683864
7.727686,-7.929408
8.861397,-9.042137
18.179235,-18.486993
16.119034,-16.361310
26.261565,-26.630722
20.137014,-20.410267
30.728723,-31.127597
22.156967,-22.443335
31.952774,-32.352495
22.791979,-23.077838
31.397609,-31.779354
22.114821,-22.384278
29.843723,-30.192549
21.506541,-21.757870
27.712125,-28.020086
19.994625,-20.216352
25.340556,-25.603531
18.912970,-19.110312
22.792714,-23.010461
17.190113,-17.356465
20.351431,-20.526671
16.032193,-16.175502
18.030759,-18.167551
14.534053,-14.651793
46.552721,-46.694649
41.355022,-41.274209
110.094435,-110.087547
88.651622,-88.697699
121.052397,-121.078873
80.862266,-80.931287
97.292937,-97.362603
60.286440,-60.387312
71.409616,-71.521431
49.468657,-49.592665
55.479802,-55.627318
42.801437,-42.948267
49.746662,-49.920674
41.681108,-41.842121
47.817557,-48.010476
41.158211,-41.330709
46.981146,-47.185366
40.955314,-41.134119
45.765544,-45.975683
40.053402,-40.235474
44.285177,-44.496477
39.447639,-39.630850
42.767405,-42.977002
38.524997,-38.706999
41.515111,-41.721097
38.075790,-38.256690
40.465498,-40.667288
37.496166,-37.674841
39.703370,-39.901310
37.265375,-37.443145
39.109360,-39.304433
36.977346,-37.154318
38.749776,-38.943647
36.944589,-37.122378
38.551533,-38.745944
36.931522,-37.111177
38.574963,-38.772047
37.108762,-37.291593
38.754883,-38.956501
37.360810,-37.548438
39.130242,-39.338406
37.739125,-37.932278
39.635031,-39.851332
38.215856,-38.416388
40.293798,-40.519804
38.763672,-38.971690
41.044200,-41.281052
39.409925,-39.627251
41.905932,-42.154645
40.087979,-40.314203
42.821152,-43.082387
40.849135,-41.085877
43.810997,-44.085243
41.619145,-41.865636
44.820620,-45.108115
42.447989,-42.705553
45.876534,-46.177334
43.276679,-43.544355
46.924872,-47.238883
44.135857,-44.414634
47.999559,-48.326520
44.996359,-45.285222
49.045759,-49.385340
45.858156,-46.157759
50.105369,-50.457095
46.729669,-47.039047
51.121086,-51.484478
47.574333,-47.893825
52.142417,-52.516869
48.441004,-48.769759
53.108744,-53.493691
49.254746,-49.592822
54.076349,-54.471123
50.104474,-50.451172
54.981091,-55.385089
50.877800,-51.232932
55.885028,-56.297564
51.701333,-52.064370
56.720782,-57.141250
52.427928,-52.798483
57.555184,-57.982918
53.218350,-53.596061
58.318226,-58.752646
53.894507,-54.278827
59.080586,-59.521068
54.647047,-55.037781
59.770390,-60.216403
55.271457,-55.667946
60.461314,-60.912304
55.983513,-56.385712
61.080407,-61.535908
56.557259,-56.964442
61.703579,-62.163125
57.228480,-57.640742
62.257515,-62.720724
57.755045,-58.171638
62.819649,-63.286160
58.387384,-58.808521
63.316892,-63.786420
58.872571,-59.297531
63.827547,-64.299849
59.470209,-59.899300
64.279182,-64.754080
59.921917,-60.354485
64.750365,-65.227739
60.491050,-60.927477
65.169591,-65.649376
60.918870,-61.358605
65.615155,-66.097359
61.467349,-61.910820
66.016594,-66.501261
61.882037,-62.328826
66.451473,-66.938734
62.418884,-62.869439
66.850344,-67.340346
62.831725,-63.285783
67.289689,-67.782675
63.366573,-63.824575
67.700927,-68.197137
63.788716,-64.250563
68.159222,-68.658992
64.331218,-64.797318
68.596618,-69.100265
64.773017,-65.243440
69.086850,-69.594781
65.332260,-65.807357
69.562271,-70.074860
65.802687,-66.282687
70.095207,-70.612907
66.386667,-66.871848
70.617963,-71.141179
66.892822,-67.383554
71.201592,-71.730799
67.507999,-68.004473
71.777971,-72.313581
68.054757,-68.557460
72.417128,-72.959610
68.705723,-69.214747
73.050136,-73.599886
69.295521,-69.811442
73.761223,-74.318769
69.997919,-70.520943
74.448611,-75.014789
70.582450,-71.113488
75.076592,-75.651804
71.217116,-71.755924
75.663640,-76.248119
71.777926,-72.325169
76.324459,-76.918443
72.457607,-73.013014
76.988439,-77.592105
73.075900,-73.640106
77.715345,-78.328864
73.791033,-74.363728
78.421624,-79.045113
74.433384,-75.015145
79.171787,-79.805338
75.164589,-75.755071
79.892089,-80.535746
75.817185,-76.416882
80.651349,-81.305117
76.558141,-77.166683
81.375522,-82.039364
77.213657,-77.831430
82.133274,-82.807107
77.956988,-78.583616
82.848979,-83.532686
78.605488,-79.241233
83.591606,-84.285017
79.342020,-79.986513
84.285048,-84.987974
79.973022,-80.626388
84.999046,-85.711238
80.693494,-81.355394
85.657402,-86.378605
81.297234,-81.967648
86.330579,-87.060481
81.992837,-82.671470
86.942590,-87.680883
82.560627,-83.247319
87.564483,-88.310806
83.223358,-83.917872
88.120894,-88.874903
83.747969,-84.450014
88.683247,-89.444550
84.371023,-85.080432
89.177245,-89.945477
84.847032,-85.563397
89.674384,-90.449141
85.425121,-86.148351
90.101875,-90.882791
85.849123,-86.578716
90.530907,-91.317586
86.378680,-87.114625
90.890626,-91.682713
86.749386,-87.491108
91.251478,-92.048605
87.228681,-87.976250
91.544932,-92.346772
87.546893,-88.299686
91.840237,-92.646463
87.976037,-88.734202
92.071515,-92.881843
88.244516,-89.007411
92.306358,-93.120513
88.625375,-89.393215
92.481807,-93.299559
88.848613,-89.620763
92.663350,-93.484488
89.184626,-89.961360
92.791144,-93.615495
89.368530,-90.149244
92.928164,-93.755588
89.664458,-90.449470
93.017792,-93.848177
89.815978,-90.604735
93.120143,-93.953419
90.077591,-90.870442
93.181847,-94.017965
90.204298,-91.000762
93.259887,-94.098844
90.438015,-91.238453
93.304087,-94.145894
90.547675,-91.351688
93.368100,-94.212816
90.760190,-91.568139
93.404824,-94.252509
90.860330,-91.671903
93.464473,-94.315242
91.058239,-91.873783
93.502833,-94.356788
91.155754,-91.975049
93.566667,-94.423962
91.345198,-92.168561
93.614410,-94.475181
91.446007,-92.273304
93.689448,-94.553875
91.632361,-92.463871
93.752602,-94.620840
91.741130,-92.576797
93.844026,-94.716269
91.928744,-92.768800
93.926648,-94.803056
92.048690,-92.893145
94.037606,-94.918372
92.240700,-93.089734
94.141658,-95.026933
92.373486,-93.227156
94.273189,-95.163151
92.571702,-93.430136
94.398524,-95.293307
92.717414,-93.580701
94.549600,-95.449352
92.922281,-93.790497
94.694077,-95.598901
93.079504,-93.952748
94.861757,-95.771763
93.290142,-94.168442
95.021444,-95.936697
93.456104,-94.339550
95.201125,-96.121684
93.670420,-94.558999
95.370602,-96.296490
93.841207,-94.734981
95.556341,-96.487565
94.056060,-94.954986
95.729062,-96.665594
94.226879,-95.130973
95.913968,-96.855759
94.438303,-95.347500
96.082667,-97.029640
94.603785,-95.518044
96.259313,-97.211365
94.807240,-95.726485
96.416431,-97.373438
94.961758,-95.885877
96.577285,-97.539089
95.152402,-96.081321
96.715395,-97.681829
95.290385,-96.223917
96.853229,-97.824091
95.463350,-96.401432
96.965434,-97.940518
95.579587,-96.521954
97.073710,-98.052776
95.730249,-96.676861
97.153993,-98.136806
95.820155,-96.770668
97.227184,-98.213478
95.944374,-96.898780
97.270704,-98.260221
96.004218,-96.962102
97.304565,-98.297021
96.098549,-97.059940
97.307874,-98.303003
96.125626,-97.090045
97.299617,-98.297130
96.187480,-97.155001
97.260800,-98.260430
96.180223,-97.150313
97.209203,-98.210665
96.207985,-97.180764
97.127930,-98.130968
96.166013,-97.140911
97.033350,-98.037695
96.159098,-97.136279
96.910845,-97.916259
96.083202,-97.062073
96.775152,-97.781391
96.042059,-97.022827
96.614083,-97.620934
95.934126,-96.916190
96.440516,-97.447771
95.860186,-96.843792
96.244808,-97.252283
95.723069,-96.707626
96.037770,-97.045295
95.618645,-96.604429
95.812366,-96.819795
95.455989,-96.442432
95.577154,-96.584357
95.324132,-96.311534
95.327730,-96.334598
95.140159,-96.127986
95.070238,-96.076685
94.984482,-95.973051
94.802883,-95.808838
94.783760,-95.772583
94.529284,-95.534701
94.608239,-95.597637
94.250181,-95.255026
94.395439,-95.384978
93.966599,-94.970864
94.204200,-95.194200
93.681707,-94.685389
93.983858,-94.973941
93.393916,-94.397039
93.780971,-94.771446
93.108677,-94.111266
93.557266,-94.547814
92.821821,-93.823926
93.346545,-94.337455
92.540912,-93.542578
93.123110,-94.114119
92.259279,-93.260575
92.907939,-93.899312
91.986409,-92.987392
92.687700,-93.679227
91.713256,-92.714006
92.470888,-93.462804
91.451032,-92.451611
92.255961,-93.248100
91.188475,-92.188965
92.039637,-93.032201
90.938325,-91.938787
91.831265,-92.824124
90.687295,-91.687803
91.616811,-92.610133
90.449466,-91.450072
91.415351,-92.409033
90.209732,-91.210498
91.203382,-92.197557
89.983342,-90.984306
91.008345,-92.002924
89.753594,-90.754796
90.798728,-91.793815
89.536756,-90.538214
90.608856,-91.604366
89.314741,-90.316472
90.400772,-91.396779
89.104720,-90.106719
90.214162,-91.210573
88.887428,-89.889682
90.006196,-91.003067
88.680847,-89.683326
89.820441,-90.817659
88.464721,-89.467383
89.610709,-90.608312
88.257788,-89.260576
89.423071,-90.420923
88.038959,-89.041803
89.209355,-90.207484
87.827704,-88.830522
89.016938,-90.015177
87.602231,-88.604923
88.796844,-89.795216
87.382748,-88.385211
88.596778,-89.595081
87.146849,-88.148959
88.367885,-89.366147
86.915517,-87.917150
88.157490,-89.155470
86.665787,-87.666799
87.917509,-88.915242
86.419469,-87.419721
87.694450,-88.691661
86.153060,-87.152395
87.441351,-88.438089
85.889271,-86.887539
87.203764,-88.199720
85.604046,-86.601082
86.935901,-87.931141
85.321073,-86.316723
86.682493,-87.676677
85.015706,-86.009801
86.398694,-87.391912
84.712692,-85.705081
86.128800,-87.120688
84.386728,-85.377245
85.828433,-86.819101
84.063697,-85.052198
85.542051,-86.531121
83.717559,-84.703889
85.225052,-86.212656
83.375402,-84.359427
84.922831,-85.908585
83.010357,-83.991938
84.589711,-85.573766
82.650766,-83.629785
84.272909,-85.254883
82.268843,-83.245180
83.924722,-84.904786
81.894212,-82.867767
83.595133,-84.572914
81.498083,-82.468761
83.233422,-84.209105
81.111371,-82.079092
82.893278,-83.866509
80.704208,-81.668900
82.519993,-83.490969
80.308778,-81.270384
82.171846,-83.140236
79.894080,-80.852554
81.789248,-82.755255
79.493524,-80.448833
81.435838,-82.399164
79.074943,-80.027063
81.046385,-82.007232
78.672903,-79.621822
80.690509,-81.648614
78.254060,-79.199779
80.296738,-81.252300
77.854049,-78.796573
79.941114,-80.893907
77.438368,-78.377719
79.545529,-80.495743
77.043608,-77.979808
79.192673,-80.140120
76.634158,-77.567244
78.797630,-79.742488
76.247442,-77.177449
78.449747,-79.391866
75.846811,-76.773788
78.057359,-78.996899
75.470386,-76.394379
77.716262,-78.653108
75.080581,-76.001646
77.328315,-78.262609
74.716077,-75.634263
76.995354,-77.927012
74.338463,-75.253830
76.613250,-77.542391
73.986843,-74.899441
76.289285,-77.215853
73.622115,-74.532002
75.914000,-76.838093
73.283675,-74.190898
75.599389,-76.520969
72.931871,-73.836481
75.231464,-76.150609
72.606265,-73.508306
74.926080,-75.842768
72.266806,-73.166318
74.565628,-75.479916
71.953116,-72.850132
74.268907,-75.180780
71.624884,-72.519433
73.915645,-74.825142
71.321701,-72.213806
73.626647,-74.533757
71.003137,-71.892812
73.279948,-74.184692
70.708679,-71.595933
72.997440,-73.899805
70.397901,-71.282736
72.656397,-73.556393
70.110134,-70.992544
72.378946,-73.276549
69.805070,-70.685041
72.042454,-72.937666
69.521845,-70.399360
71.768523,-72.661311
69.220360,-70.095391
71.435360,-72.325720
68.939544,-69.812061
71.163412,-72.051294
68.639579,-69.509541
70.832329,-71.717730
68.359181,-69.226549
70.560918,-71.443773
68.058866,-68.923588
70.230723,-71.111028
67.777152,-68.639182
69.958583,-70.836259
67.474915,-68.334194
69.628214,-70.503262
67.190501,-68.046976
69.354331,-70.226658
66.885154,-67.738763
69.022930,-69.892543
66.597074,-67.447762
68.746595,-69.613389
66.287870,-67.135573
68.413555,-69.277545
65.995627,-66.840292
68.134407,-68.995480
65.682298,-66.523863
67.799410,-68.657591
65.385882,-66.224296
67.517448,-68.372617
65.068642,-65.903850
67.180489,-68.032682
64.768518,-65.600478
66.896069,-67.745165
64.448049,-65.276712
66.557455,-67.403498
64.145132,-64.970463
66.271270,-67.114144
63.822537,-64.644500
65.931605,-66.771363
63.518128,-64.336698
65.644645,-66.481178
63.194871,-64.010024
65.304802,-66.138168
62.890588,-63.702312
65.018302,-65.848405
62.568410,-63.376694
64.679376,-65.506281
62.266100,-63.070944
64.394747,-65.218372
61.946927,-62.748335
64.058008,-64.878418
61.648566,-62.446550
63.776768,-64.593903
61.334412,-62.128990
63.443590,-64.257514
61.042006,-61.833201
63.167289,-63.977962
60.734872,-61.522716
62.839094,-63.646577
60.450359,-61.234887
62.558303,-63.362496
60.125643,-60.906402
62.240833,-63.041294
59.936631,-60.713253
62.103010,-62.899662
59.843331,-60.615909
61.914321,-62.707329
59.776142,-60.544760
61.798933,-62.588240
59.672223,-60.436970
61.601486,-62.387219
59.577892,-60.338842
61.477169,-62.259298
59.470762,-60.227990
61.293275,-62.071896
59.391956,-60.145527
61.189126,-61.964230
59.311466,-60.061447
61.029253,-61.800912
59.258938,-60.005391
60.946900,-61.715129
59.203452,-59.946439
60.809186,-61.574035
59.173349,-59.912930
60.746302,-61.507804
59.140437,-59.876671
60.630142,-61.388331
59.131760,-59.864701
60.586509,-61.341432
59.121208,-59.850911
60.491984,-61.243658
59.133657,-59.860171
60.467339,-61.215823
59.144868,-59.868240
60.394147,-61.139441
59.177552,-59.897828
60.387801,-61.129973
59.209451,-59.926668
60.335358,-61.074396
59.261159,-59.975356
60.346414,-61.082387
59.312451,-60.023656
60.313964,-61.046850
59.381795,-60.090038
60.341379,-61.071246
59.451023,-60.156325
60.328012,-61.054829
59.536480,-60.238863
60.370631,-61.094464
59.622076,-60.321550
60.375321,-61.096130
59.722057,-60.418636
60.431928,-61.149774
59.822419,-60.516105
60.453581,-61.168422
59.935340,-60.626140
60.522957,-61.234846
60.048905,-60.736814
60.560462,-61.269353
60.173264,-60.858283
60.641441,-61.347381
60.298575,-60.980692
60.693714,-61.396657
60.433011,-61.112223
60.785227,-61.485212
60.568776,-61.245069
60.851257,-61.548241
60.712123,-61.385489
60.952374,-61.646387
60.857262,-61.527685
61.031259,-61.722263
61.008583,-61.676057
61.141217,-61.829236
61.162258,-61.826766
61.232191,-61.917192
61.320874,-61.982411
61.350413,-62.032419
61.482506,-62.141057
61.452865,-62.131845
61.647998,-62.303563
61.578972,-62.254948
61.817267,-62.469837
61.692455,-62.365404
61.989476,-62.639052
61.826255,-62.496200
62.166311,-62.812893
61.950489,-62.617411
62.345310,-62.988906
62.091967,-62.755897
62.529863,-63.170480
62.226825,-62.887746
62.715930,-63.353583
62.376123,-63.034073
62.908537,-63.543243
62.521616,-63.176583
63.102111,-63.733894
62.678996,-63.331028
63.303248,-63.932133
62.835249,-63.484334
63.504881,-64.130902
63.001062,-63.647263
63.715116,-64.338306
63.168282,-63.811587
63.925419,-64.545821
63.342928,-63.983414
64.145351,-64.763009
63.521371,-64.159025
64.364941,-64.979906
63.705258,-64.340171
64.595154,-65.207478
63.895197,-64.527353
64.824601,-65.434341
64.088699,-64.718208
65.065609,-65.672826
64.290384,-64.917223
65.305385,-65.910143
64.493810,-65.118106
65.557589,-66.159954
64.707441,-65.329165
65.808034,-66.408075
64.920999,-65.540293
66.071681,-66.669468
65.146693,-65.763520
66.332963,-66.928570
65.370467,-65.984986
66.608124,-67.201623
65.608236,-66.220402
66.880222,-67.471687
65.842168,-66.452151
67.166769,-67.756275
66.091906,-66.699652
67.449459,-68.037081
66.335786,-66.941478
67.747061,-68.332872
66.597252,-67.200825
68.039919,-68.623993
66.850719,-67.452365
68.348046,-68.930454
67.123537,-67.723184
68.650455,-69.231269
67.386084,-67.983930
68.968394,-69.547682
67.669750,-68.265714
69.279567,-69.857396
67.940737,-68.535021
69.606447,-70.182879
68.234627,-68.827142
69.925453,-70.500553
68.523881,-69.114878
70.286292,-70.860407
68.823854,-69.413541
70.530949,-71.104423
68.990972,-69.579649
70.686782,-71.259699
69.182784,-69.770298
70.829441,-71.401867
69.341572,-69.928210
71.010562,-71.582550
69.556769,-70.142369
71.193563,-71.765170
69.737233,-70.322075
71.392837,-71.964113
69.954492,-70.538417
71.575183,-72.146183
70.128627,-70.711905
71.763708,-72.334478
70.337743,-70.920222
71.934618,-72.505209
70.503596,-71.085534
72.113343,-72.683799
70.705988,-71.287235
72.275779,-72.846146
70.865221,-71.446027
72.446204,-73.016521
71.060948,-71.641166
72.600200,-73.170511
71.213048,-71.792920
72.761519,-73.331861
71.401368,-71.980751
72.906278,-73.476693
71.545743,-72.124870
73.057912,-73.628436
71.726165,-72.304898
73.193097,-73.763769
71.862548,-72.441111
73.334848,-73.905704
72.034770,-72.613033
73.460388,-74.031468
72.163058,-72.741238
73.592258,-74.163598
72.326911,-72.904882
73.708275,-74.279917
72.447152,-73.025128
73.830467,-74.402448
72.602613,-73.180473
73.937290,-74.509653
72.715020,-73.292974
74.050212,-74.622999
72.862214,-73.440148
74.148356,-74.721613
72.967142,-73.545264
74.252591,-74.826363
73.106327,-73.684528
74.342725,-74.917061
73.204250,-73.782739
74.438985,-75.013935
73.335791,-73.914463
74.521881,-75.097498
73.427266,-74.006330
74.610964,-75.187302
73.551612,-74.130966
74.687450,-75.264565
73.637240,-74.217099
74.770185,-75.348138
73.754887,-74.335149
74.841095,-75.419944
73.835282,-74.416166
74.918301,-75.498109
73.946745,-74.528151
74.984429,-75.565259
74.022495,-74.604644
75.056863,-75.638780
74.128277,-74.711070
75.118921,-75.701991
74.199913,-74.783575
75.187243,-75.771534
74.300475,-74.884907
75.245827,-75.831405
74.368446,-74.953875
75.310570,-75.897505
74.464188,-75.050514
75.366133,-75.954490
74.528840,-75.116292
75.427681,-76.017530
74.620076,-75.208553
75.480517,-76.071923
74.681637,-75.271370
75.539090,-76.132120
74.768587,-75.359471
75.589328,-76.184047
74.827165,-75.419430
75.644980,-76.241452
74.909942,-75.503482
75.692584,-76.290869
74.965521,-75.560564
75.745210,-76.345371
75.044136,-75.640574
75.789991,-76.392083
75.096585,-75.694642
75.839340,-76.443421
75.170946,-75.770512
75.880974,-76.487095
75.220033,-75.821328
75.926672,-76.534886
75.289959,-75.892870
75.964726,-76.575079
75.335369,-75.940109
76.006303,-76.618841
75.400602,-76.007058
76.040266,-76.655029
75.441959,-76.050335
76.077188,-76.694217
75.502184,-76.112368
76.106501,-76.725830
75.539075,-76.151261
76.138202,-76.759866
75.593940,-76.208016
76.162298,-76.786325
75.625940,-76.242091
76.188218,-76.814636
75.675080,-76.293195
76.206552,-76.835384
75.701782,-76.322033
76.226168,-76.857436
75.744838,-76.367120
76.238248,-76.871971
75.765871,-76.390342
76.251102,-76.887297
75.802516,-76.429075
76.256521,-76.895201
75.817568,-76.446362
76.262251,-76.903429
75.847522,-76.478454
76.260704,-76.904390
75.856362,-76.489566
76.259057,-76.905260
75.879409,-76.514795
76.250360,-76.899087
75.881892,-76.519581
76.241211,-76.892468
75.897894,-76.537802
76.225311,-76.879102
75.893974,-76.536211
76.208665,-76.864994
75.902877,-76.547366
76.185640,-76.844509
75.892606,-76.539448
76.161632,-76.823047
75.894444,-76.543567
76.131687,-76.795647
75.877973,-76.529468
76.100578,-76.767087
75.872867,-76.526670
76.064034,-76.733092
75.850435,-76.506627
76.026192,-76.697805
75.838585,-76.497111
75.983470,-76.657637
75.810508,-76.471442
75.939356,-76.616082
75.792190,-76.455480
75.890955,-76.570241
75.758846,-76.424561
75.841097,-76.522950
75.734391,-76.402486
75.787572,-76.471993
75.696202,-76.366741
75.732543,-76.419538
75.665988,-76.338929
75.674476,-76.364049
75.623402,-76.298804
75.614865,-76.307024
75.587832,-76.265661
75.552841,-76.247589
75.541301,-76.221610
75.489229,-76.186577
75.500791,-76.183549
75.423810,-76.123760
75.450752,-76.136011
75.356748,-76.059310
75.405712,-76.093442
75.288451,-75.993629
75.352574,-76.042823
75.218432,-75.926237
75.303389,-75.996131
75.147709,-75.858144
75.247513,-75.942794
75.075158,-75.788232
75.194535,-75.892330
75.002383,-75.718099
